id,flushCache,semanticAnalyze,parse,TezCreateVertex.Map 3,TezRunVertex.Reducer 5,TezCreateVertex.Map 4,query,"getTable_(String, String, )",serializePlan,PostHook.org.apache.hadoop.hive.ql.hooks.ATSHook,runTasks,TezSubmitToRunningDag,flushCache_(),releaseLocks,TezSubmitDag,optimizer,TezRunVertex.Map 4,TezRunVertex.Map 1,TezRunVertex.Map 2,TezRunVertex.Map 3,TezBuildDag,partition-retrieving,get_table,TezCreateVertex.Map 2,PreHook.org.apache.hadoop.hive.ql.hooks.ATSHook,"isCompatibleWith_(HiveConf, )",get_table_statistics_req,TezRunDag,compile,doAuthorization,TezCreateVertex.Map 1,TezCompiler,Driver.execute,Driver.run,"getTableColumnStatistics_(String, String, List, )",TezCreateVertex.Reducer 5
10,0,250,1,8,1207,10,"
SELECT `lineitem`.`l_shipinstruct` AS `l_shipinstruct`, `lineitem`.`l_shipmode` AS `l_shipmode`, SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY `lineitem`.`l_shipinstruct`, `lineitem`.`l_shipmode`
",59,1,1,9385,251,0,0,774,0,5879,0,0,2067,48,0,7,9,0,0,8,8518,257,5,7,8,9387,9646,105,8
11,4,228,1,8,464,12,"
SELECT SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok`, COUNT(1) AS `x__alias__0` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY 1 HAVING (COUNT(1) > 0)
",48,1,1,4609,225,4,0,413,0,2726,0,0,853,58,0,7,7,0,2,7,4053,237,7,11,12,4615,4853,101,12
12,0,341,1,14,1103,8,"
SELECT `lineitem`.`l_shipinstruct` AS `l_shipinstruct`, SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY `lineitem`.`l_shipinstruct`
",110,6,1,5587,219,0,0,519,0,4079,0,0,855,67,0,11,15,1,0,6,4940,356,12,13,11,5589,5947,148,12
13,0,303,1,10,341,8,"
SELECT `lineitem`.`l_shipinstruct` AS `l_shipinstruct`, `lineitem`.`l_shipmode` AS `l_shipmode`, SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY `lineitem`.`l_shipinstruct`, `lineitem`.`l_shipmode`
",79,1,1,4442,206,0,0,617,0,2852,0,0,857,62,0,7,12,0,0,6,3704,320,14,13,13,4443,4765,139,12
14,4,233,2,10,893,8,"
SELECT SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok`, COUNT(1) AS `x__alias__0` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY 1 HAVING (COUNT(1) > 0)
",48,0,2,4374,215,4,0,397,0,2724,0,0,641,54,0,7,7,0,0,6,3844,245,9,9,11,4379,4626,100,14
15,0,218,1,10,498,8,"
SELECT `lineitem`.`l_shipinstruct` AS `l_shipinstruct`, SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY `lineitem`.`l_shipinstruct`
",47,0,1,4578,216,0,0,419,0,2912,0,0,850,48,0,5,8,0,0,11,4068,226,6,9,9,4580,4807,101,8
16,0,235,3,8,1065,8,"
SELECT `lineitem`.`l_shipinstruct` AS `l_shipinstruct`, `lineitem`.`l_shipmode` AS `l_shipmode`, SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY `lineitem`.`l_shipinstruct`, `lineitem`.`l_shipmode`
",50,0,1,5501,208,0,0,264,0,3450,0,0,1072,46,0,5,8,1,0,7,5149,248,9,8,7,5503,5753,100,9
17,4,241,1,7,332,10,"
SELECT SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok`, COUNT(1) AS `x__alias__0` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY 1 HAVING (COUNT(1) > 0)
",45,1,0,3236,209,4,0,232,0,2135,0,0,449,52,0,6,7,0,0,6,2882,250,6,9,10,3237,3489,95,12
18,0,227,2,7,596,8,"
SELECT `lineitem`.`l_shipinstruct` AS `l_shipinstruct`, SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY `lineitem`.`l_shipinstruct`
",59,0,2,4350,208,0,0,348,0,2900,0,0,837,43,0,8,7,0,0,7,3912,236,6,8,7,4353,4593,98,8
19,0,210,1,11,619,9,"
SELECT `lineitem`.`l_shipinstruct` AS `l_shipinstruct`, `lineitem`.`l_shipmode` AS `l_shipmode`, SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY `lineitem`.`l_shipinstruct`, `lineitem`.`l_shipmode`
",43,1,0,4424,211,0,0,355,0,2926,0,0,611,58,0,5,9,0,0,6,3962,220,8,10,8,4425,4647,95,10
20,5,218,1,8,613,11,"
SELECT SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok`, COUNT(1) AS `x__alias__0` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY 1 HAVING (COUNT(1) > 0)
",45,1,1,4746,208,5,0,360,0,3649,0,0,1381,50,0,6,7,1,0,7,4270,225,5,8,10,4749,4978,101,11
21,0,302,2,14,292,12,"
SELECT `lineitem`.`l_shipinstruct` AS `l_shipinstruct`, SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY `lineitem`.`l_shipinstruct`
",67,0,0,4303,208,0,0,335,0,3100,0,0,659,66,0,6,10,0,0,11,3836,314,9,7,8,4304,4619,121,15
22,0,210,1,8,435,7,"
SELECT `lineitem`.`l_shipinstruct` AS `l_shipinstruct`, `lineitem`.`l_shipmode` AS `l_shipmode`, SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY `lineitem`.`l_shipinstruct`, `lineitem`.`l_shipmode`
",51,1,0,4842,219,0,0,447,0,3641,0,0,866,50,0,9,8,1,0,7,4297,218,5,9,8,4843,5063,96,11
23,4,216,1,8,419,8,"
SELECT SUM(`lineitem`.`l_extendedprice`) AS `sum_l_extendedprice_ok`, COUNT(1) AS `x__alias__0` FROM `tpch_bin_flat_orc_2`.`lineitem` `lineitem` JOIN `tpch_bin_flat_orc_2`.`orders` `orders` ON (`lineitem`.`l_orderkey` = `orders`.`o_orderkey`) JOIN `tpch_bin_flat_orc_2`.`customer` `customer` ON (`orders`.`o_custkey` = `customer`.`c_custkey`) JOIN `tpch_bin_flat_orc_2`.`nation` `nation` ON (`customer`.`c_nationkey` = `nation`.`n_nationkey`) WHERE ((((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL))) AND ((NOT (`lineitem`.`l_partkey` IS NULL)) AND (NOT (`lineitem`.`l_suppkey` IS NULL)))) AND (NOT (`nation`.`n_regionkey` IS NULL))) GROUP BY 1 HAVING (COUNT(1) > 0)
",46,0,0,3887,209,4,0,397,0,2080,0,0,897,45,0,6,8,0,0,8,3380,229,10,8,7,3889,4121,97,8
